what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097451812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343097497250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343097504593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343097523687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097527187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097562515
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343097564750
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343097567968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097585968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097734968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343097740765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343097749187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097751828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097757046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343097759796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343097766843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097768250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097792453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097801359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097834796
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.2.v201205310922,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1343097844625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343097850078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343097852281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343097858421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343097861953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097864640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097893234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097899500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097914718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343097918468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097919484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097923281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343097970906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343097978953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343097979890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098000171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343098007671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343098012093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098013062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098036859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343098048593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098053828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098286171
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343098289000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343098304250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098306859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098341984
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.2.v201205310922,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1343098346781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343098353718
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343098358765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098360468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098367828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343098373015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098391343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098413609
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343098432562
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.2.v201205310922,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1343098436203
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343098440843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343098510718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343098575046
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343098590312
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.2.v201205310922,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1343098592359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343098603578
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1343098606375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343098615906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343098625343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343098672671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343098698140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098703718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098746296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098789640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343098826546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343099727109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343100625687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343100631375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343100637453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343100637609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343100639296
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1343100639390
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343100639906
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1343100643000
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1343100643000
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1343100643000
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1343100643000
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1343100643000
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1343100643000
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1343100643000
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1343100643000
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1343100643000
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1343100643000
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1343100643000
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1343100643000
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1343100643000
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1343100643000
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1343100643000
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1343100643000
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1343100643000
stopped,bundle,com.springsource.sts.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.vmware.ui",1343100643000
