what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446733796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343446736796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446737828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446744484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343446754734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343446755109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343446755640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343446759093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343446761890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446762796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446765843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343446776531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446777546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446781390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446783281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343446796828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343446809609
started,bundle,org.eclipse.datatools.sqltools.plan,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.plan",1343446818968
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1343446841531
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1343446842499
